Date,Open,High,Low,Close,Volume
2008-02-13,13.02834770694355,13.339780742387106,12.933346591489338,13.330554962158203,264723012
2008-02-14,13.42356094142359,13.490635752989533,13.24029109623869,13.271459579467773,258808932
2008-02-15,13.173217827329688,13.281683697734595,13.073977737153445,13.206380844116211,209394396
2008-02-19,13.33853305051569,13.341525323642012,12.629391876236728,12.690482139587402,253761984
2008-02-20,12.554837562895262,12.741847502899885,12.437893754016274,12.691728591918945,266221512
2008-02-21,12.787727498213663,12.796704318124773,12.45485063394973,12.538630485534668,226884888
2008-02-22,12.518682525516539,12.691728844729063,12.40622759911378,12.661808013916016,220415364
2008-02-25,12.615677636144593,12.629391349691318,12.111749025471116,12.129202842712402,334577088
2008-02-26,11.499853512994063,11.631257914278278,11.14204075459178,11.574407577514648,930560508
2008-02-27,11.473173672686924,11.856169439646274,11.460956569912629,11.7905912399292,404471124
2008-02-28,11.731745228059134,11.945933642199876,11.65345105625823,11.853676795959473,263212524
2008-02-29,11.765906903762886,11.962141678438668,11.585878295682404,11.748701095581055,376638984
2008-03-03,11.756929985993837,11.787100727199617,11.223328533311841,11.39562702178955,301877820
2008-03-04,11.244274282398031,11.304365858623209,10.866015394061202,11.085939407348633,544323132
2008-03-05,11.102145402899408,11.324562796445726,11.070976921542734,11.163235664367676,297166536
2008-03-06,11.16298700247671,11.30287126887618,10.75131613287429,10.789216995239258,298505196
2008-03-07,10.693965605748327,10.97123880126993,10.62813845040775,10.805423736572266,322549128
2008-03-10,10.692718884293257,10.746827812948291,10.299001669007817,10.313464164733887,319184496
2008-03-11,10.603703393293564,10.97497998883629,10.588493066630296,10.967249870300293,352722924
2008-03-12,10.971488110375937,11.16772383163718,10.923115720966381,10.975728034973145,265809924
2008-03-13,10.788468395579091,11.14528342860347,10.691472754225082,11.046292304992676,308754936
2008-03-14,11.045545017773241,11.204129801441796,10.737352270344434,10.9193754196167,262713024
2008-03-17,10.671774287626322,10.814401866990847,10.275812616259767,10.469305992126465,315212472
2008-03-18,10.696459647186542,10.992184418690783,10.610435356620311,10.950294494628906,289198512
2008-03-19,10.998917154529844,11.158249767630814,10.763534809059033,10.77176284790039,246912840
2008-03-20,10.655067915867416,10.864019602545637,10.410209903542027,10.810410499572754,396139464
2008-03-24,10.93209217975027,11.614053965719824,10.914388450608216,11.483896255493164,270269460
2008-03-25,11.406598917636414,11.406847877813203,11.120847748004431,11.240035057067871,233030736
2008-03-26,11.285165575679883,11.541493818885753,11.20288139122972,11.424799919128418,208818972
2008-03-27,11.12084676529665,11.18592513980445,10.983456868577786,11.072972297668457,233054712
2008-03-28,11.157251308171706,11.309602573969693,10.829361273298122,10.923364639282227,174872952
2008-03-31,10.862524785151496,11.038313472677057,10.77201160842573,10.982958793640137,177678144
2008-04-01,11.1642343446771,11.632007713848273,11.142540600912087,11.612308502197266,243480276
2008-04-02,11.716785357748382,11.862403306847037,11.479656488423963,11.612059593200684,239720040
2008-04-03,11.513068668662068,11.551967268798064,11.17395736989488,11.348250389099121,270864864
2008-04-04,11.39537859031647,11.914517572008258,11.375180508214369,11.74645709991455,235652112
2008-04-07,11.894568533017825,12.104268054448376,11.807296594777245,11.889331817626953,237502260
2008-04-08,11.795080470398107,11.822507900187937,11.520051690125465,11.664671897888184,181698120
2008-04-09,11.697584890885187,11.769147632611563,11.408592511571388,11.574407577514648,241682076
2008-04-10,11.593608376743704,11.815525957554115,11.51606108589389,11.696338653564453,202693104
2008-04-11,11.571415466003286,11.650957286826864,11.345507876733473,11.40634822845459,166621212
2008-04-14,11.399117187310743,11.406348434830926,11.224325296693792,11.261977195739746,153550296
2008-04-15,11.423304481939489,11.462950913507598,11.063996045921328,11.141792297363281,182920896
2008-04-16,11.080952184041873,11.427043883402996,10.99617364331418,11.346007347106934,304922772
2008-04-17,11.36096839625015,11.454223941041926,11.13381408105183,11.20911693572998,533585880
2008-04-18,13.345267363858955,13.65670039918913,13.084949084929276,13.449992179870605,728694576
2008-04-21,13.449492789558553,13.529283574974489,13.222588396814887,13.409597396850586,297290412
2008-04-22,13.404112832228492,13.984092170077705,13.403861971592518,13.838723182678223,317222460
2008-04-23,13.912030961021738,13.946191719084295,13.488390999790276,13.626529693603516,196663140
2008-04-24,13.746214919946354,13.826005703113704,13.465201607005454,13.540504455566406,165238596
2008-04-25,13.689612278207134,13.788852359452429,13.532774028434256,13.565937042236328,166409424
2008-04-28,13.611318997749256,13.883854373392857,13.439768331534017,13.766911506652832,160183656
2008-04-29,13.734745153420103,14.04817268867142,13.714298112687098,13.92524528503418,173666160
2008-04-30,14.018499359061869,14.583269257050906,13.925244778824355,14.319710731506348,315803880
2008-05-01,14.419949432962497,14.834362657593708,14.386537456404533,14.788233757019043,263847888
2008-05-02,14.923129820053083,15.021871035471209,14.444634069246924,14.494254112243652,279672048
2008-05-05,14.93235460452712,14.935845748092065,14.639871081739697,14.833613395690918,250988760
2008-05-06,14.736369336062014,14.761303361779492,14.536892379174004,14.620672225952148,184986828
2008-05-07,14.718167131803833,14.948063796278266,14.37307127446086,14.437152862548828,264255480
2008-05-08,14.616683625036805,14.693980057439644,14.434909440557107,14.537141799926758,204711084
2008-05-09,14.437152163893078,14.586761066118209,14.245156369092404,14.292531967163086,179216604
2008-05-12,14.331181349274303,14.630396317501518,14.185563404405258,14.585265159606934,194361444
2008-05-13,14.617429598058695,14.660317261264547,14.425931725267697,14.53689193725586,206333460
2008-05-14,14.623913943474733,14.741107669145935,14.343649403660518,14.369830131530762,174856968
2008-05-15,14.437153401926514,14.535645660520455,14.352626669227694,14.487024307250977,173534292
2008-05-16,14.49774465585462,14.578783094527594,14.420198311293287,14.463833808898926,170793036
2008-05-19,14.425932288095147,14.68350818776694,14.300511477012723,14.400249481201172,223955820
2008-05-20,14.328189160709476,14.523926970365794,14.285301494798372,14.427179336547852,132411456
2008-05-21,14.425185137789304,14.49724675668387,13.661438023140498,13.713800430297852,258465276
2008-05-22,13.762671460660451,13.8190229272189,13.470935766734199,13.700583457946777,202848948
2008-05-23,13.638248649141026,13.788853404003467,13.41009659919572,13.579901695251465,177082740
2008-05-27,13.588378733951021,14.028224826068293,13.560701395513963,13.98583698272705,154465380
2008-05-28,14.161376409850376,14.24989409898259,13.990823497988462,14.168855667114258,161853984
2008-05-29,14.332178271052644,14.608703639552484,14.292531841045603,14.53689193725586,193606200
2008-05-30,14.54861054000476,14.709439756244997,14.494502564186595,14.606709480285645,128878992
2008-06-02,14.524424689060082,14.559084315780266,14.244409113428611,14.337414741516113,146821032
2008-06-03,14.374816915797556,14.474555872512926,13.978605352219267,14.145419120788574,172039788
2008-06-04,14.096297299952525,14.412219214440123,14.076848948906811,14.268097877502441,134393472
2008-06-05,14.389278297745317,14.662563397129746,14.367586455114614,14.619175910949707,156511332
2008-06-06,14.455853976199585,14.480041121473468,14.137937545776367,14.137937545776367,189190620
2008-06-09,14.164368790517056,14.21274117943436,13.59934990686317,13.910284042358398,211320468
2008-06-10,13.703079159339405,13.933972624295311,13.633759902471615,13.81802749633789,146149704
2008-06-11,13.869640934149825,13.89706836205782,13.575910703489505,13.59436321258545,152363484
2008-06-12,13.683130391872263,13.913526876669561,13.63625366218035,13.787607192993164,219444336
2008-06-13,14.000548076428966,14.35486971581632,13.996808922677118,14.25039291381836,247128624
2008-06-16,14.125471176662355,14.439647517538516,14.125471176662355,14.282809257507324,141570288
2008-06-17,14.3710765445795,14.413964209648908,14.172348366052875,14.1992769241333,138377484
2008-06-18,14.075851556846466,14.187558661401983,13.942451658181675,14.022741317749023,135112752
2008-06-19,13.847449010257407,14.057648351500715,13.73424530642827,13.968381881713867,227096676
2008-06-20,13.88809208275185,13.88809208275185,13.577157003679003,13.625031471252441,239084676
2008-06-23,13.59835222537359,13.79259341352185,13.515070300397115,13.594612121582031,145290564
2008-06-24,13.59286672446634,13.743721380249875,13.342523025997579,13.522051811218262,186717096
2008-06-25,13.588627373240755,13.908538324576591,13.556212190633255,13.738983154296875,164723112
2008-06-26,13.566934349527862,13.587630351479229,13.171970441948064,13.185934066772461,226153620
2008-06-27,13.157507863169332,13.215355943922809,12.843580493043403,13.167232513427734,217682100
2008-06-30,13.27694470411662,13.414832525024561,13.042310204151955,13.126090049743652,150461388
2008-07-01,12.95553774928355,13.382915865097246,12.891205304869896,13.333296775817871,198197604
2008-07-02,13.377681188802395,13.47417796281751,13.117114907921058,13.141550064086914,168751080
2008-07-03,13.237298076250013,13.445501936088743,13.153019361360727,13.389898300170898,95923980
2008-07-07,13.522051427681923,13.689114145594951,13.354989659998504,13.562195777893066,170037792
2008-07-08,13.614060812880028,13.843460502792837,13.464702766941768,13.82700252532959,197098704
2008-07-09,13.732998907218395,13.85567735316193,13.482905120633804,13.503351211547852,165993840
2008-07-10,13.589376559035923,13.70158157491535,13.233309360518861,13.478915214538574,173094732
2008-07-11,13.377430997620438,13.452234971436422,12.951796557648825,13.310107231140137,199056744
2008-07-14,13.43976853332113,13.466199172376056,12.852557937424875,13.006404876708984,176815008
2008-07-15,12.873253813551257,13.153020438536421,12.49474597091076,12.868515968322754,242597160
2008-07-16,12.817399491828187,13.377431578704604,12.731624163435493,13.354990005493164,189498312
2008-07-17,13.319083937254401,13.39114555300316,13.078215924615835,13.301131248474121,351144504
2008-07-18,12.42617500269592,12.441884199287879,11.923493064738699,12.001538276672363,451244304
2008-07-21,11.990567262219542,12.070607008441074,11.612059423967317,11.68935775756836,235823940
2008-07-22,11.637492918468972,11.974857701896388,11.609566619314949,11.896563529968262,187472340
2008-07-23,12.008769308231615,12.398248480385899,11.921248407792046,12.198521614074707,195568236
2008-07-24,12.38503365338914,12.3892726281173,11.859411239624023,11.859411239624023,141494364
2008-07-25,12.130449636493935,12.296016692542876,12.00602657208787,12.267341613769531,127212660
2008-07-28,12.270084502315314,12.270084502315314,11.847192400568225,11.89681339263916,126273600
2008-07-29,11.951170081091758,12.149650244335412,11.918754897879083,12.046171188354492,111999888
2008-07-30,12.105765934618114,12.118732769260097,11.789345142094868,12.03594970703125,139488372
2008-07-31,11.832981327012014,11.990816379017707,11.755185072043632,11.812784194946289,114489396
2008-08-01,11.7818653745932,11.799568153351418,11.532268547088036,11.665918350219727,120195684
2008-08-04,11.672402122738573,11.794331796829752,11.517308481913268,11.544736862182617,99380520
2008-08-05,11.659185431283628,11.970619390344899,11.62776798915331,11.964883804321289,143236620
2008-08-06,11.92798081578148,12.21223631015431,11.781864954810791,12.126710891723633,134896968
2008-08-07,12.018493678778436,12.068362679040531,11.879108297927354,11.94668197631836,110841048
2008-08-08,11.97236486398911,12.361344208964058,11.861155690830985,12.342893600463867,149422428
2008-08-11,12.279559438728633,12.68873688255872,12.262354580497645,12.488263130187988,169402428
2008-08-12,12.517186944304056,12.62016713165539,12.417447990265654,12.532397270202637,110117772
2008-08-13,12.507213774288937,12.555586166208252,12.314717196623771,12.46806526184082,144874980
2008-08-14,12.409967754158679,12.657070221158037,12.374810207670535,12.604208946228027,116627256
2008-08-15,12.64161062886208,12.733120598642863,12.604458548464908,12.720404624938965,141686172
2008-08-18,12.712674365842197,12.716664380263976,12.35536140013783,12.424928665161133,133222644
2008-08-19,12.228692660540629,12.424429517506304,12.133941460449966,12.230438232421875,121738140
2008-08-20,12.335661628820139,12.384783749842464,12.032706565647675,12.093297958374023,159124716
2008-08-21,12.041433485359239,12.215477545606285,11.9504223912211,12.131446838378906,140423436
2008-08-22,12.255372761256512,12.339651477211172,12.205004889858627,12.232682228088379,91796112
2008-08-25,12.120974702736028,12.39251231014793,12.006026379559199,12.043676376342773,80491428
2008-08-26,12.054898758269504,12.054898758269504,11.733990067552918,11.823005676269531,132195672
2008-08-27,11.812284345244539,11.839712722979348,11.590615731712628,11.683870315551758,175308516
2008-08-28,11.78136564734,11.88010686385692,11.727506629198102,11.813530921936035,121066812
2008-08-29,11.713044851267925,11.744462294483949,11.528030385509355,11.55196762084961,153774072
2008-09-02,11.888086457086708,12.022983918686325,11.505339627648363,11.600839614868164,244215540
2008-09-03,11.687612101356915,11.826247759660909,11.459460056900172,11.579894065856934,172411416
2008-09-04,11.469932398324884,11.550720923965336,11.205625068338794,11.227068901062012,193746060
2008-09-05,11.108129947526054,11.281924092032376,10.973233451999027,11.077210426330566,181190628
2008-09-08,11.2709534798088,11.293892972330996,10.411455612354805,10.471299171447754,360355284
2008-09-09,10.551589526076373,10.781237227722917,10.347872641433721,10.43913459777832,288894816
2008-09-10,10.584003253335831,10.584254113952245,10.215220092845081,10.326927185058594,248822928
2008-09-11,10.182057838246939,10.848809235408181,10.13293666983418,10.815397262573242,258597144
2008-09-12,10.727129095285745,11.020859330250095,10.696958354007085,10.912891387939453,240878880
2008-09-15,10.57228615049374,11.020361268428726,10.565053952177987,10.818140983581543,262433304
2008-09-16,10.62115804461735,11.202633043185964,10.60943791173906,11.04429817199707,279348372
2008-09-17,10.933338350834925,10.949794427610874,10.308974767114776,10.33515739440918,364710924
2008-09-18,10.53837415695778,10.95079186021486,10.235667113291528,10.948299407958984,343232424
2008-09-19,11.494867172904515,11.521545820352635,11.053024642499047,11.19939136505127,399839760
2008-09-22,11.323567639699684,11.323567639699684,10.696959539637453,10.725384712219238,176115708
2008-09-23,10.802930618878984,10.990938317310597,10.615173781089688,10.703690528869629,207959832
2008-09-24,10.730370624260823,11.095912573831464,10.724635988229393,10.849309921264648,169510320
2008-09-25,10.942315134465376,11.220585130292068,10.87100135100724,10.961265563964844,200611188
2008-09-26,10.672023900061395,10.900425858493415,10.498229741214056,10.747825622558594,211488300
2008-09-29,10.460329098316883,10.560067108681832,9.492865076490535,9.500097274780273,430085484
2008-09-30,9.873615561570295,10.599214702776925,9.78235550855658,9.98681926727295,123328548
2008-10-01,10.251874946835741,10.397243932784255,10.051152231790146,10.266087532043457,249142608
2008-10-02,10.217962913750569,10.222700758346084,9.624768806535345,9.736724853515625,239156604
2008-10-03,9.907777286642954,10.285536322962862,9.551710092205376,9.647459030151367,319396284
2008-10-06,9.325054603721874,9.375172564481352,8.90565365753966,9.255986213684082,448375176
2008-10-07,9.30884696512866,9.349989054605354,8.611673985798328,8.627632141113281,441733824
2008-10-08,8.232419489972294,8.951285358555351,8.131433829110735,8.430649757385254,472582944
2008-10-09,8.590480903800346,8.691465610446967,8.020724151249329,8.202996253967285,322677000
2008-10-10,7.8085304786615755,8.524902935686633,7.73721716625818,8.278298377990723,423488088
2008-10-13,8.871494572693717,9.52378354803067,8.621149907828558,9.500595092773438,355863780
2008-10-14,9.812526562711097,9.836712758083275,8.901664923693774,9.044041633605957,311080608
2008-10-15,8.8430679175151,8.951533780009834,8.448601938559436,8.457079887390137,268587144
2008-10-16,8.297249061119008,8.889197511172322,7.715774042956203,8.802425384521484,648938412
2008-10-17,9.449228764263017,9.624769433816887,9.06498631174368,9.289148330688477,569398032
2008-10-20,9.468927614827154,9.499597228077622,8.966245659961519,9.458205223083496,269865864
2008-10-21,9.28540929363835,9.569414906459054,9.026338659240592,9.045040130615234,231048720
2008-10-22,8.901415717036757,9.218085441696193,8.577514744913932,8.868501663208008,262137600
2008-10-23,8.818134259953267,8.92660013866438,8.427658236868997,8.784972190856934,258896844
2008-10-24,8.140411420161602,8.738843333398531,8.097274788830298,8.460073471069336,294065640
2008-10-27,8.348365562920048,8.552580376850013,8.11871690098021,8.215712547302246,247779972
2008-10-28,8.454088169005688,9.208610460774599,8.1912774393865,9.194646835327148,323891784
2008-10-29,9.120839734798729,9.25074847559199,8.786216377324696,8.92659854888916,389873736
2008-10-30,9.187416827672152,9.27568461755993,8.93582545218048,8.96873950958252,319236444
2008-10-31,8.88071947427554,9.274685617251267,8.833592837193427,8.96051025390625,296635068
2008-11-03,8.916127112109146,9.051023623921543,8.513433059088417,8.639602661132812,237941820
2008-11-04,8.812897250107202,9.284660613152042,8.614915953130819,9.149515151977539,293702004
2008-11-05,9.030077840921814,9.197887444391032,8.51044001338508,8.533629417419434,277582140
2008-11-06,8.477028536234787,8.58798685732751,8.12395359017175,8.25885009765625,342649008
2008-11-07,8.306225141529342,8.506449926866543,8.111983952158525,8.256855010986328,187064748
2008-11-10,8.178559886857071,8.214465263557566,7.716520707950605,7.948662281036377,322880796
2008-11-11,7.69707254542847,7.8868243794529125,7.493357086689837,7.766140937805176,405458136
2008-11-12,7.531506213832313,7.791823519521529,7.175190060016914,7.255978107452393,401641956
2008-11-13,7.275178449937425,7.804540445486667,6.98169765517973,7.7816009521484375,528858612
2008-11-14,7.561428227404013,8.103507162502016,7.544223369319281,7.7302350997924805,380303316
2008-11-17,7.555194885792431,7.733726887454295,7.429274250438388,7.4833831787109375,301450248
2008-11-18,7.519537597801611,7.573396612843634,7.115098014893513,7.4160590171813965,333510156
2008-11-19,7.365441197675247,7.485127369250529,6.946289686772143,6.9861860275268555,313070616
2008-11-20,6.85428192752938,7.055006549188811,6.4590676163961005,6.472033500671387,390784824
2008-11-21,6.545590322866366,6.716642584761263,6.166335621276585,6.543595790863037,409370220
2008-11-24,6.71389981016617,6.731105619542162,6.208973397974823,6.419172286987305,401785812
2008-11-25,6.699437829572277,7.147762829716881,6.6655269840779106,7.032813549041748,430417152
2008-11-26,6.988679277583607,7.36718758472696,6.886946264605216,7.283157825469971,254009736
2008-11-28,7.245506358947875,7.391873083665361,7.188156198244655,7.304850101470947,102517380
2008-12-01,7.148260559793816,7.165715327757124,6.632113882398325,6.6323628425598145,228219552
2008-12-02,6.725619238951094,6.926342430441083,6.547336671549402,6.859767913818359,233354412
2008-12-03,6.7286114666213415,7.015608859370159,6.616156060962108,6.967485427856445,235955808
2008-12-04,6.895174437869264,7.068719635611296,6.701682018669128,6.840567588806152,195268536
2008-12-05,6.757784192615182,7.087420277787961,6.583242212632746,7.081186771392822,260587152
2008-12-08,7.230794670346931,7.715773342040238,7.031566676245993,7.533001899719238,325446228
2008-12-09,7.422791750705405,7.9292142771389695,7.405836327609476,7.629250526428223,275320404
2008-12-10,7.710786523921791,7.851916053098709,7.59284497315702,7.700313568115234,209270520
2008-12-11,7.584368338914357,7.801549031404312,7.4255341237455585,7.485876083374023,246920832
2008-12-12,7.3734205801597295,7.891064362599807,7.330782350081227,7.873360633850098,228655116
2008-12-15,7.82972472703532,7.94143182603578,7.607806190527677,7.746443748474121,269246484
2008-12-16,7.842441872343662,8.215962435796094,7.761404383731544,8.110737800598145,282101616
2008-12-17,7.945172062752934,8.03219314152722,7.7900779590300075,7.86039400100708,231356412
2008-12-18,7.89679862074796,7.987810193124235,7.70754470332725,7.736718654632568,190349460
2008-12-19,7.754422929508178,7.923978112318428,7.704802410841766,7.733975887298584,224279496
2008-12-22,7.693831205943404,7.71726909506461,7.246752912696482,7.408329010009766,156547296
2008-12-23,7.491112308961992,7.562924015680074,7.397357898744857,7.431020259857178,150956892
2008-12-24,7.517294713625929,7.638476081926644,7.439996853332158,7.553947448730469,76783140
2008-12-26,7.581873283369324,7.611546102529012,7.438250358070687,7.4893670082092285,78285636
2008-12-29,7.485875713400347,7.514799752900419,7.270440603461878,7.4160590171813965,147927924
2008-12-30,7.500338497565095,7.650195416299041,7.448224577215932,7.557936668395996,153586260
2008-12-31,7.585116851508321,7.75467203755169,7.545470417900263,7.671140670776367,115356528
2009-01-02,7.69482861826937,8.024464235980101,7.6175307616010235,8.01199722290039,144275580
2009-01-05,8.004018959716715,8.25934949506517,7.8544109866035425,8.179807662963867,195364440
2009-01-06,8.302735674014132,8.497724711149926,8.138416251027298,8.329665184020996,256750992
2009-01-07,8.186538618711268,8.251119072145418,7.947914589202311,8.029200553894043,179600220
2009-01-08,7.936196250554375,8.108494758605957,7.912757408549476,8.108494758605957,143883972
2009-01-09,8.166093233789832,8.166093233789832,7.814514907779645,7.856155872344971,173446380
2009-01-12,7.887074844578,7.952902004281288,7.735472353916985,7.796811103820801,132039828
2009-01-13,7.773871128411256,7.994043616517507,7.739461887101485,7.837454795837402,177122700
2009-01-14,7.72973741024537,7.824488612624886,7.424287504734692,7.50457763671875,218497284
2009-01-15,7.419800361391363,7.569656814686879,7.151004604123908,7.455206871032715,237142620
2009-01-16,7.605562135474536,7.686101225407655,7.373171595619442,7.472161769866943,208767024
2009-01-20,7.458946733343112,7.46792307754151,7.050268173217773,7.050268173217773,201726072
2009-01-21,7.189902414677132,7.567661947585199,7.189902414677132,7.55718994140625,196783020
2009-01-22,7.4315179360915975,7.713528513113545,7.359457271567496,7.642465114593506,330349320
2009-01-23,7.71153354767405,8.277300716876702,7.585613874400531,8.096275329589844,428882688
2009-01-26,8.10001574817202,8.178559828148867,7.993046499325523,8.075579643249512,184243572
2009-01-27,8.139912349387489,8.324927785405793,8.085555406088407,8.26533317565918,196894908
2009-01-28,8.427407483118486,8.785219281360542,8.385766522556326,8.693958282470703,307348344
2009-01-29,8.590978975334691,8.603695899068027,8.480518576597087,8.560559272766113,291060648
2009-01-30,8.594719059308982,8.697200367901054,8.378036310643097,8.441121101379395,186693120
2009-02-02,8.335398895159434,8.602448572780702,8.278297697709927,8.491988182067871,208067724
2009-02-03,8.541857782403035,8.552580174024392,8.323929258686539,8.488996505737305,261997740
2009-02-04,8.479520523695964,8.837832165939684,8.45707990052886,8.552579879760742,272423304
2009-02-05,8.50046740730351,8.861270592904427,8.4029719346842,8.819880485534668,290285424
2009-02-06,8.888199468054154,9.320816235919345,8.862766570664633,9.257731437683105,281242476
2009-02-09,9.257731349832177,9.50009692975424,9.15849221366688,9.44449234008789,198892908
2009-02-10,9.37492387083445,9.41282473046854,8.923856509798377,8.939315795898438,283863852
2009-02-11,8.950287580698074,9.101142245577302,8.801926318528936,8.927597045898438,209054736
2009-02-12,8.805916189358866,9.066732380095782,8.764026264328914,9.052518844604492,221789988
2009-02-13,9.031075991141783,9.051023212562065,8.857530793728817,8.918620109558105,165702132
2009-02-17,8.64009961222592,8.654562106974213,8.470045570001947,8.54410171508789,226988784
2009-02-18,8.658302654321194,8.81140080712923,8.490742006023927,8.804669380187988,240739020
2009-02-19,8.913383855945854,8.971480895334873,8.512933335427089,8.543603897094727,199348452
2009-02-20,8.429153596867947,8.700193298174606,8.353101967711464,8.638604164123535,248435316
2009-02-23,8.65231936388497,8.722135590470446,8.217209185268487,8.229926109313965,208635156
2009-02-24,8.253863033525917,8.71764732596564,8.250621800149327,8.613669395446777,243592164
2009-02-25,8.531385101594159,8.784471167032276,8.450845536920154,8.518669128417969,257306436
2009-02-26,8.626386479258217,8.78920928507145,8.406961342125777,8.40746021270752,223999776
2009-02-27,8.301987344268216,8.573027080818811,8.256107400643035,8.427658081054688,216583200
2009-03-02,8.31146163166787,8.495229385098543,8.128690669089755,8.157614707946777,231308460
2009-03-03,8.230174981773295,8.320439200263358,8.037680302336488,8.11572551727295,260731008
2009-03-04,8.05787671765894,8.203495620594326,7.8638854208416324,7.952154159545898,312423264
2009-03-05,7.891313637678772,7.956143533766651,7.54621871917711,7.621022701263428,260934804
2009-03-06,7.660418467061718,7.734475090763814,7.337016829308921,7.694080352783203,289078632
2009-03-09,7.479892209133607,7.644211629403408,7.217329966023027,7.253236770629883,258593148
2009-03-10,7.436755391838609,7.742203868861205,7.337016910006506,7.684106826782227,268938792
2009-03-11,7.732229944190031,7.979082973645297,7.622766816351769,7.9269700050354,236707056
2009-03-12,7.9177429654705715,8.103755634978999,7.820747804433423,8.06710147857666,200763036
2009-03-13,8.131185315453376,8.165097114679337,7.9548977424820775,8.089295387268066,156099744
2009-03-16,8.128441683847976,8.221697216706076,7.943925150060337,7.971352577209473,197674128
2009-03-17,7.983571897284563,8.361580848693848,7.956392478979351,8.361580848693848,188311500
2009-03-18,8.348364757524925,8.47777557693951,8.179806378922427,8.305727005004883,200287512
2009-03-19,8.270319064969598,8.378037098840469,8.163100851898093,8.226933479309082,164283552
2009-03-20,8.235910157675503,8.302984017295177,8.137168945063278,8.23241901397705,189326484
2009-03-23,8.3171973043147,8.713408889507084,8.303981509361526,8.692214965820312,170689140
2009-03-24,8.639851095402106,8.822871030121194,8.57751507919541,8.656557083129883,152647200
2009-03-25,8.737096823749354,8.760534238887647,8.384271791196191,8.579259872436523,173278548
2009-03-26,8.80516735713534,8.955524098328697,8.689720153570034,8.809157371520996,239891868
2009-03-27,8.727122314220246,8.776992268752595,8.614168511101838,8.66977310180664,132779088
2009-03-30,8.541359205490494,8.572777600453067,8.379285176334868,8.54485034942627,123640236
2009-03-31,8.700441872494387,8.814642365902818,8.631871404326617,8.67874813079834,146065788
2009-04-01,8.5720283432138,8.857779503734411,8.492986340292706,8.82910442352295,131915952
2009-04-02,9.059001187069232,9.219829441087288,8.984447125775997,9.03880500793457,179340480
2009-04-03,9.088674964802948,9.268702626143023,8.926599042263955,9.220329284667969,151440408
2009-04-06,9.151011015413504,9.221327060540748,9.01137666630935,9.181929588317871,131080788
2009-04-07,9.041298503151426,9.069973583986028,8.859525268132225,8.9428071975708,147056796
2009-04-08,9.063739611824392,9.101141600052594,8.881965435911335,9.026337623596191,110497392
2009-04-09,9.213347762962023,9.33428063911483,9.132309328199362,9.288151741027832,135168696
2009-04-13,9.258979414081256,9.45272080013663,9.233295655155123,9.428034782409668,121881996
2009-04-14,9.398861812755882,9.400108514144339,9.116102906153852,9.198637008666992,137006856
2009-04-15,9.15350558116751,9.501591820413484,9.080197261114037,9.46269416809082,197030772
2009-04-16,9.51256295254918,9.796817505861224,9.500594809891771,9.693089485168457,406996596
2009-04-17,9.625268482520818,9.969366624462218,9.595097738198392,9.780362129211426,428802768
2009-04-20,9.628508321112479,9.740714282677377,9.37267990702921,9.457706451416016,176978844
2009-04-21,9.379661880855226,9.582380076040055,9.377916308966025,9.511815071105957,147668184
2009-04-22,9.518795958348425,9.724507367241925,9.450475399106564,9.57140827178955,139931928
2009-04-23,9.66241904703103,9.718273542093186,9.502837490366543,9.592103958129883,104255640
2009-04-24,9.626015706185951,9.803799877510183,9.48762900742807,9.711791038513184,135280584
2009-04-27,9.583378403494892,9.711791497652058,9.543731968879278,9.623522758483887,91532376
2009-04-28,9.568664751967418,9.700818883341299,9.51355998743218,9.567667961120605,117626256
2009-04-29,9.62402086100711,9.84843279519621,9.620529717293746,9.761161804199219,144255600
2009-04-30,9.868131543970858,10.06735955175281,9.844194307815526,9.873367309570312,174053772
2009-05-01,9.849928845626991,9.913761468579036,9.763155779908063,9.816515922546387,97010892
2009-05-04,9.928224664753154,10.033698266358082,9.843945937684685,10.023225784301758,127991880
2009-05-05,9.973355570933988,10.098526469856752,9.905283020454368,10.048408508300781,95935968
2009-05-06,10.143160180277478,10.180313210452267,9.998788934630628,10.06037712097168,105210684
2009-05-07,10.076086129998345,10.0982777934811,9.786843823291006,9.889325141906738,119872008
2009-05-08,10.044917695084711,10.226441968389786,9.849180836684868,10.156624794006348,154449396
2009-05-11,10.0436706261094,10.273069361983596,10.003775235097784,10.172832489013672,102269628
2009-05-12,10.223451062375783,10.247886219199893,9.851924551544306,9.949169158935547,151480368
2009-05-13,9.826490160015073,9.883840320366069,9.683364669535774,9.713037490844727,113598288
2009-05-14,9.694585593106318,9.779613089531582,9.592104279062351,9.66217041015625,117362520
2009-05-15,9.751934759417091,9.826988645452749,9.701816798903339,9.724507331848145,120227652
2009-05-18,9.84244822442767,9.906779721420321,9.609808252326433,9.895060539245605,133933932
2009-05-19,9.876608365196805,10.014747053862697,9.799311932344116,9.945927619934082,113386500
2009-05-20,10.025967240403226,10.115233715345596,9.849180812637924,9.90353775024414,91268640
2009-05-21,9.88159557248399,10.04466924466554,9.82025729428575,9.88658332824707,108683208
2009-05-22,9.890572067421148,9.940192111168448,9.774377031716453,9.811779022216797,68675256
2009-05-26,9.77313064410451,10.098526324874845,9.724507394459996,10.082568168640137,124055820
2009-05-27,10.11448423224024,10.269577856276944,10.093788231630503,10.112489700317383,121250628
